27/08/2021,12:08:28,384,29.0,39.5,0.0,741.7
27/08/2021,12:08:29,384,28.8,39.6,0.0,741.7
27/08/2021,12:08:30,384,28.7,39.6,0.0,741.7
27/08/2021,12:08:31,384,28.7,39.6,0.0,741.7
27/08/2021,12:08:32,384,28.6,39.6,0.0,741.8
27/08/2021,12:08:33,384,28.7,39.6,0.0,741.8
27/08/2021,12:08:34,383,28.7,39.6,0.0,741.7
27/08/2021,12:08:35,383,28.6,39.6,0.0,741.7
27/08/2021,12:08:36,384,28.7,39.8,0.0,741.7
27/08/2021,12:08:37,383,28.7,39.9,0.0,741.8
27/08/2021,12:08:38,384,28.7,40.1,0.0,741.7
27/08/2021,12:08:39,384,28.6,40.1,0.0,741.7
27/08/2021,12:08:40,383,28.5,40.0,0.0,741.7
27/08/2021,12:08:41,382,28.6,39.9,0.0,741.7
27/08/2021,12:08:42,382,28.6,39.8,0.0,741.7
27/08/2021,12:08:43,380,28.6,39.7,0.0,741.7
27/08/2021,12:08:44,380,28.6,39.7,0.0,741.7
27/08/2021,12:08:45,380,28.2,39.6,0.0,741.7
27/08/2021,12:08:46,380,28.3,39.5,0.0,741.8
27/08/2021,12:08:47,380,28.3,39.4,0.0,741.7
27/08/2021,12:08:48,380,28.4,39.3,0.0,741.7
27/08/2021,12:08:49,379,28.3,39.4,0.0,741.7
27/08/2021,12:08:50,379,28.4,39.4,0.0,741.7
27/08/2021,12:08:51,380,28.4,39.4,0.0,741.7
27/08/2021,12:08:52,380,28.3,39.5,0.0,741.7
27/08/2021,12:08:53,380,28.2,39.5,0.0,741.7
27/08/2021,12:08:54,380,28.2,39.6,0.0,741.7
27/08/2021,12:08:55,382,28.3,39.6,0.0,741.7
27/08/2021,12:08:56,381,28.2,39.6,0.0,741.6
27/08/2021,12:08:57,380,28.2,39.6,0.0,741.7
27/08/2021,12:08:58,381,28.2,39.7,0.0,741.7
27/08/2021,12:08:59,382,28.1,39.6,0.0,741.7
27/08/2021,12:09:00,381,28.2,39.7,0.0,741.6
27/08/2021,12:09:01,381,28.2,39.7,0.0,741.6
27/08/2021,12:09:02,382,28.0,39.6,0.0,741.7
27/08/2021,12:09:03,383,27.9,39.7,0.0,741.7
27/08/2021,12:09:04,383,27.8,39.6,0.0,741.7
27/08/2021,12:09:05,383,27.8,39.6,0.0,741.7
27/08/2021,12:09:06,384,27.8,39.6,0.0,741.8
27/08/2021,12:09:07,381,27.7,39.6,0.0,741.8
27/08/2021,12:09:08,379,27.6,39.6,0.0,741.6
27/08/2021,12:09:09,379,27.6,39.6,0.0,741.8
27/08/2021,12:09:10,378,27.6,39.3,0.0,741.7
27/08/2021,12:09:11,377,27.6,39.2,0.0,741.7
27/08/2021,12:09:12,378,27.6,39.3,0.0,741.7
27/08/2021,12:09:13,378,27.6,39.3,0.0,741.7
27/08/2021,12:09:14,378,27.5,39.3,0.0,741.8
27/08/2021,12:09:15,380,27.5,39.2,0.0,741.7
27/08/2021,12:09:16,380,27.3,39.2,0.0,741.7
27/08/2021,12:09:17,380,27.5,39.1,0.0,741.7
27/08/2021,12:09:18,380,27.6,39.2,0.0,741.7
27/08/2021,12:09:19,379,27.7,39.3,0.0,741.7
27/08/2021,12:09:20,379,27.6,39.3,0.0,741.7
27/08/2021,12:09:21,379,27.5,39.5,0.0,741.7
27/08/2021,12:09:22,380,27.6,39.7,0.0,741.7
27/08/2021,12:09:23,379,27.6,39.8,0.0,741.8
27/08/2021,12:09:24,378,27.7,39.8,0.0,741.7
27/08/2021,12:09:25,377,27.7,39.8,0.0,741.7
27/08/2021,12:09:26,377,27.7,39.8,0.0,741.7
27/08/2021,12:09:27,376,27.7,39.8,0.0,741.7
27/08/2021,12:09:28,376,27.8,39.8,0.0,741.7
27/08/2021,12:09:29,377,27.8,39.8,0.0,741.6
27/08/2021,12:09:30,379,27.9,39.9,0.0,741.7
27/08/2021,12:09:31,378,27.9,39.9,0.0,741.7
27/08/2021,12:09:32,379,27.9,40.0,0.0,741.7
27/08/2021,12:09:33,379,27.9,40.1,0.0,741.7
27/08/2021,12:09:34,379,28.0,40.3,0.0,741.7
27/08/2021,12:09:35,378,27.8,40.2,0.0,741.7
27/08/2021,12:09:36,378,27.8,40.3,0.0,741.7
27/08/2021,12:09:37,378,27.6,40.2,0.0,741.7
27/08/2021,12:09:38,377,27.7,40.2,0.0,741.7
27/08/2021,12:09:39,378,27.8,40.2,0.0,741.7
27/08/2021,12:09:40,377,27.8,40.2,0.0,741.7
27/08/2021,12:09:41,377,27.8,40.2,0.0,741.7
27/08/2021,12:09:42,376,27.8,40.2,0.0,741.7
27/08/2021,12:09:43,377,27.8,40.2,0.0,741.7
27/08/2021,12:09:44,377,27.8,40.4,0.0,741.7
27/08/2021,12:09:45,376,27.6,40.4,0.0,741.7
27/08/2021,12:09:46,376,27.6,40.4,0.0,741.7
27/08/2021,12:09:47,376,27.7,40.5,0.0,741.8
27/08/2021,12:09:48,375,27.7,40.5,0.0,741.7
27/08/2021,12:09:49,375,27.8,40.6,0.0,741.7
27/08/2021,12:09:50,376,27.7,40.7,0.0,741.7
27/08/2021,12:09:51,375,27.5,40.7,0.0,741.8
27/08/2021,12:09:52,375,27.3,40.7,0.0,741.8
27/08/2021,12:09:53,374,27.3,40.7,0.0,741.7
27/08/2021,12:09:54,375,27.4,40.6,0.0,741.7
27/08/2021,12:09:55,374,27.4,40.5,0.0,741.8
27/08/2021,12:09:56,375,27.4,40.5,0.0,741.7
27/08/2021,12:09:57,375,27.5,40.5,0.0,741.7
27/08/2021,12:09:58,375,27.5,40.5,0.0,741.7
27/08/2021,12:09:59,376,27.4,40.4,0.0,741.7
27/08/2021,12:10:00,376,27.4,40.4,0.0,741.8
27/08/2021,12:10:01,376,27.4,40.5,0.0,741.6
27/08/2021,12:10:02,376,27.6,40.4,0.0,741.7
27/08/2021,12:10:03,376,27.6,40.5,0.0,741.7
27/08/2021,12:10:04,376,27.7,40.5,0.0,741.7
27/08/2021,12:10:05,375,27.8,40.7,0.0,741.7
27/08/2021,12:10:06,375,27.8,40.7,0.0,741.7
27/08/2021,12:10:07,377,27.7,40.7,0.0,741.6
27/08/2021,12:10:08,377,27.7,40.7,0.0,741.7
27/08/2021,12:10:09,377,27.8,40.8,0.0,741.7
27/08/2021,12:10:10,377,27.8,40.9,0.0,741.7
27/08/2021,12:10:11,377,27.8,41.0,0.0,741.7
27/08/2021,12:10:12,378,27.8,40.9,0.0,741.7
27/08/2021,12:10:13,377,27.7,40.8,0.0,741.7
27/08/2021,12:10:14,378,27.7,40.8,0.0,741.7
27/08/2021,12:10:15,379,27.7,40.8,0.0,741.7
27/08/2021,12:10:16,378,27.7,40.7,0.0,741.7
27/08/2021,12:10:17,378,27.7,40.5,0.0,741.7
27/08/2021,12:10:18,380,27.8,40.5,0.0,741.7
27/08/2021,12:10:19,378,27.8,40.4,0.0,741.8
27/08/2021,12:10:20,379,27.7,40.5,0.0,741.7
27/08/2021,12:10:21,380,27.8,40.4,0.0,741.7
27/08/2021,12:10:22,378,27.8,40.4,0.0,741.7
27/08/2021,12:10:23,377,27.7,40.4,0.0,741.7
27/08/2021,12:10:24,378,27.6,40.3,0.0,741.7
27/08/2021,12:10:25,377,27.6,40.2,0.0,741.7
27/08/2021,12:10:26,377,27.6,40.2,0.0,741.7
27/08/2021,12:10:27,377,27.5,40.0,0.0,741.8
27/08/2021,12:10:28,378,27.6,40.0,0.0,741.8
27/08/2021,12:10:29,376,27.6,40.0,0.0,741.7
27/08/2021,12:10:30,377,27.5,40.1,0.0,741.8
27/08/2021,12:10:31,377,27.5,40.0,0.0,741.7
27/08/2021,12:10:32,375,27.6,40.0,0.0,741.7
27/08/2021,12:10:33,376,27.5,40.0,0.0,741.7
27/08/2021,12:10:34,376,27.3,40.1,0.0,741.7
27/08/2021,12:10:35,377,27.2,40.0,0.0,741.8
27/08/2021,12:10:36,378,27.4,40.0,0.0,741.7
27/08/2021,12:10:37,379,27.3,40.1,0.0,741.7
27/08/2021,12:10:38,379,27.2,40.1,0.0,741.8
27/08/2021,12:10:39,380,27.3,40.2,0.0,741.7
27/08/2021,12:10:40,379,27.4,40.4,0.0,741.7
27/08/2021,12:10:41,379,27.4,40.5,0.0,741.7
27/08/2021,12:10:42,378,27.5,40.4,0.0,741.6
27/08/2021,12:10:43,377,27.5,40.3,0.0,741.7
27/08/2021,12:10:44,377,27.6,40.2,0.0,741.7
27/08/2021,12:10:45,376,27.6,40.2,0.0,741.7
27/08/2021,12:10:46,377,27.6,40.3,0.0,741.8
27/08/2021,12:10:47,378,27.7,40.3,0.0,741.7
27/08/2021,12:10:48,378,27.7,40.3,0.0,741.7
27/08/2021,12:10:49,378,27.7,40.3,0.0,741.7
27/08/2021,12:10:50,378,27.7,40.3,0.0,741.7
27/08/2021,12:10:51,377,27.7,40.2,0.0,741.7
27/08/2021,12:10:52,376,27.7,40.3,0.0,741.7
27/08/2021,12:10:53,377,27.6,40.2,0.0,741.8
27/08/2021,12:10:54,377,27.6,40.3,0.0,741.7
27/08/2021,12:10:55,378,27.7,40.2,0.0,741.7
27/08/2021,12:10:56,378,27.7,40.2,0.0,741.7
27/08/2021,12:10:57,378,27.8,40.3,0.0,741.7
27/08/2021,12:10:58,379,27.8,40.3,0.0,741.7
27/08/2021,12:10:59,378,27.8,40.3,0.0,741.7
27/08/2021,12:11:00,378,27.9,40.3,0.0,741.7
27/08/2021,12:11:01,378,27.9,40.4,0.0,741.7
27/08/2021,12:11:02,379,27.8,40.4,0.0,741.7
27/08/2021,12:11:03,378,27.7,40.3,0.0,741.7
27/08/2021,12:11:04,378,27.6,40.3,0.0,741.7
27/08/2021,12:11:05,377,27.7,40.2,0.0,741.7
27/08/2021,12:11:06,378,27.6,40.2,0.0,741.7
27/08/2021,12:11:07,378,27.6,40.2,0.0,741.7
27/08/2021,12:11:08,379,27.6,40.2,0.0,741.7
27/08/2021,12:11:09,377,27.6,40.2,0.0,741.7
27/08/2021,12:11:10,378,27.6,40.1,0.0,741.7
27/08/2021,12:11:11,377,27.6,40.1,0.0,741.7
27/08/2021,12:11:12,376,27.5,40.0,0.0,741.7
27/08/2021,12:11:13,376,27.5,40.0,0.0,741.8
27/08/2021,12:11:14,378,27.4,40.0,0.0,741.7
27/08/2021,12:11:15,377,27.5,39.9,0.0,741.7
27/08/2021,12:11:16,378,27.5,39.9,0.0,741.7
27/08/2021,12:11:17,378,27.5,39.9,0.0,741.7
27/08/2021,12:11:18,377,27.5,39.9,0.0,741.8
27/08/2021,12:11:19,377,27.6,39.9,0.0,741.7
27/08/2021,12:11:20,377,27.6,40.0,0.0,741.7
27/08/2021,12:11:21,377,27.6,40.1,0.0,741.7
27/08/2021,12:11:22,378,27.6,40.1,0.0,741.7
27/08/2021,12:11:23,379,27.7,40.2,0.0,741.7
27/08/2021,12:11:24,379,27.7,40.2,0.0,741.7
27/08/2021,12:11:25,379,27.8,40.5,0.0,741.7
27/08/2021,12:11:26,379,27.8,40.6,0.0,741.7
27/08/2021,12:11:27,379,27.9,40.8,0.0,741.7
27/08/2021,12:11:28,379,27.9,41.0,0.0,741.7
27/08/2021,12:11:29,379,28.0,41.1,0.0,741.7
27/08/2021,12:11:30,380,28.0,41.2,0.0,741.7
27/08/2021,12:11:31,380,28.0,41.2,0.0,741.7
27/08/2021,12:11:32,380,28.0,41.2,0.0,741.7
27/08/2021,12:11:33,378,28.0,41.1,0.0,741.7
27/08/2021,12:11:34,376,28.0,40.9,0.0,741.7
27/08/2021,12:11:35,375,28.0,40.9,0.0,741.8
27/08/2021,12:11:36,375,28.0,40.8,0.0,741.8
27/08/2021,12:11:37,376,27.9,40.7,0.0,741.7
27/08/2021,12:11:38,377,28.0,40.6,0.0,741.7
27/08/2021,12:11:39,379,27.8,40.6,0.0,741.7
27/08/2021,12:11:40,378,27.9,40.4,0.0,741.7
27/08/2021,12:11:41,378,27.9,40.5,0.0,741.8
27/08/2021,12:11:42,377,27.9,40.6,0.0,741.7
27/08/2021,12:11:43,377,28.0,40.7,0.0,741.8
27/08/2021,12:11:44,377,28.0,40.7,0.0,741.7
27/08/2021,12:11:45,378,28.1,40.8,0.0,741.7
27/08/2021,12:11:46,378,28.1,40.8,0.0,741.7
27/08/2021,12:11:47,378,28.2,40.9,0.0,741.7
27/08/2021,12:11:48,377,28.2,40.9,0.0,741.7
27/08/2021,12:11:49,376,28.2,40.9,0.0,741.8
27/08/2021,12:11:50,377,28.3,40.9,0.0,741.7
27/08/2021,12:11:51,378,28.3,40.9,0.0,741.8
27/08/2021,12:11:52,379,28.4,40.9,0.0,741.7
27/08/2021,12:11:53,378,28.3,41.0,0.0,741.8
27/08/2021,12:11:54,378,28.4,41.0,0.0,741.8
27/08/2021,12:11:55,377,28.3,41.0,0.0,741.7
27/08/2021,12:11:56,376,28.4,41.0,0.0,741.7
27/08/2021,12:11:57,375,28.4,40.9,0.0,741.7
27/08/2021,12:11:58,376,28.4,40.8,0.0,741.7
27/08/2021,12:11:59,377,28.4,40.7,0.0,741.7
27/08/2021,12:12:00,376,28.4,40.6,0.0,741.7
27/08/2021,12:12:01,377,28.4,40.6,0.0,741.7
27/08/2021,12:12:02,378,28.4,40.6,0.0,741.7
27/08/2021,12:12:03,377,28.4,40.5,0.0,741.7
27/08/2021,12:12:04,377,28.3,40.6,0.0,741.7
27/08/2021,12:12:05,377,28.2,40.5,0.0,741.6
27/08/2021,12:12:06,377,28.2,40.4,0.0,741.7
27/08/2021,12:12:07,377,28.1,40.3,0.0,741.7
27/08/2021,12:12:08,377,28.1,40.2,0.0,741.7
27/08/2021,12:12:09,377,28.2,40.3,0.0,741.7
27/08/2021,12:12:10,377,28.1,40.3,0.0,741.8
27/08/2021,12:12:11,377,28.1,40.3,0.0,741.7
27/08/2021,12:12:12,377,28.1,40.4,0.0,741.7
27/08/2021,12:12:13,376,28.1,40.5,0.0,741.7
27/08/2021,12:12:14,376,28.2,40.6,0.0,741.7
27/08/2021,12:12:15,376,28.2,40.6,0.0,741.7
27/08/2021,12:12:16,376,28.3,40.7,0.0,741.7
27/08/2021,12:12:17,377,28.4,40.8,0.0,741.7
27/08/2021,12:12:18,379,28.4,40.8,0.0,741.7
27/08/2021,12:12:19,379,28.3,40.6,0.0,741.7
27/08/2021,12:12:20,380,28.2,40.4,0.0,741.7
27/08/2021,12:12:21,381,28.1,40.4,0.0,741.7
27/08/2021,12:12:22,381,28.1,40.4,0.0,741.8
27/08/2021,12:12:23,380,28.0,40.4,0.0,741.8
27/08/2021,12:12:24,381,28.0,40.4,0.0,741.7
27/08/2021,12:12:25,380,28.0,40.5,0.0,741.7
27/08/2021,12:12:26,379,28.1,40.5,0.0,741.7
27/08/2021,12:12:27,379,28.2,40.3,0.0,741.7
27/08/2021,12:12:28,380,28.2,40.3,0.0,741.8
27/08/2021,12:12:29,379,28.3,40.3,0.0,741.7
27/08/2021,12:12:30,379,28.2,40.3,0.0,741.7
27/08/2021,12:12:31,379,28.2,40.4,0.0,741.7
27/08/2021,12:12:32,379,28.3,40.4,0.0,741.6
27/08/2021,12:12:33,379,28.3,40.4,0.0,741.7
27/08/2021,12:12:34,380,28.4,40.4,0.0,741.8
27/08/2021,12:12:35,379,28.3,40.3,0.0,741.8
27/08/2021,12:12:36,380,28.3,40.3,0.0,741.7
27/08/2021,12:12:37,379,28.3,40.3,0.0,741.7
27/08/2021,12:12:38,378,28.3,40.2,0.0,741.7
27/08/2021,12:12:39,377,28.3,40.2,0.0,741.7
27/08/2021,12:12:40,378,28.3,40.3,0.0,741.7
27/08/2021,12:12:41,378,28.2,40.3,0.0,741.8
27/08/2021,12:12:42,378,28.3,40.2,0.0,741.7
27/08/2021,12:12:43,379,28.4,40.2,0.0,741.7
27/08/2021,12:12:44,379,28.4,40.3,0.0,741.7
27/08/2021,12:12:45,380,28.4,40.2,0.0,741.8
27/08/2021,12:12:46,381,28.4,40.2,0.0,741.7
27/08/2021,12:12:47,382,28.4,40.2,0.0,741.7
27/08/2021,12:12:48,384,28.5,40.1,0.0,741.7
27/08/2021,12:12:49,387,28.5,40.1,0.0,741.7
27/08/2021,12:12:50,387,28.6,40.1,0.0,741.8
27/08/2021,12:12:51,387,28.6,40.1,0.0,741.8
27/08/2021,12:12:52,387,28.5,40.0,0.0,741.7
27/08/2021,12:12:53,387,28.4,40.1,0.0,741.8
27/08/2021,12:12:54,385,28.5,40.2,0.0,741.7
27/08/2021,12:12:55,384,28.5,40.5,0.0,741.7
27/08/2021,12:12:56,384,28.5,40.7,0.0,741.8
27/08/2021,12:12:57,383,28.5,40.8,0.0,741.7
27/08/2021,12:12:58,381,28.5,40.8,0.0,741.7
27/08/2021,12:12:59,380,28.5,40.8,0.0,741.7
27/08/2021,12:13:00,379,28.5,40.9,0.0,741.8
27/08/2021,12:13:01,378,28.5,40.7,0.0,741.8
27/08/2021,12:13:02,379,28.5,40.7,0.0,741.6
27/08/2021,12:13:03,380,28.6,41.0,0.0,741.7
27/08/2021,12:13:04,380,28.6,41.0,0.0,741.7
27/08/2021,12:13:05,380,28.6,40.8,0.0,741.7
27/08/2021,12:13:06,380,28.6,40.8,0.0,741.6
27/08/2021,12:13:07,379,28.5,40.6,0.0,741.6
27/08/2021,12:13:08,378,28.4,40.4,0.0,741.7
27/08/2021,12:13:09,378,28.6,40.4,0.0,741.7
27/08/2021,12:13:10,379,28.6,40.4,0.0,741.6
27/08/2021,12:13:11,387,28.7,40.4,0.0,741.7
27/08/2021,12:13:12,402,28.7,40.4,0.0,741.7
27/08/2021,12:13:13,415,28.7,40.4,0.0,741.7
27/08/2021,12:13:14,431,28.7,40.4,0.0,741.7
27/08/2021,12:13:15,446,28.7,40.4,0.0,741.7
27/08/2021,12:13:16,454,28.7,40.5,0.0,741.7
27/08/2021,12:13:17,449,28.7,40.6,0.0,741.7
27/08/2021,12:13:18,442,28.6,40.6,0.0,741.7
27/08/2021,12:13:19,431,28.6,40.6,0.0,741.7
27/08/2021,12:13:20,417,28.4,40.3,0.0,741.7
27/08/2021,12:13:21,401,28.4,40.5,0.0,741.7
27/08/2021,12:13:22,392,28.4,40.6,0.0,741.7
27/08/2021,12:13:23,386,28.4,40.7,0.0,741.7
27/08/2021,12:13:24,384,28.5,40.6,0.0,741.7
27/08/2021,12:13:25,383,28.6,40.5,0.0,741.7
27/08/2021,12:13:26,384,28.6,40.4,0.0,741.7
27/08/2021,12:13:27,385,28.5,40.3,0.0,741.7
27/08/2021,12:13:28,384,28.4,40.3,0.0,741.7
27/08/2021,12:13:29,382,28.7,40.4,0.0,741.7
27/08/2021,12:13:30,383,28.9,40.5,0.0,741.7
27/08/2021,12:13:31,385,29.2,40.5,0.0,741.7
27/08/2021,12:13:32,384,29.4,40.6,0.0,741.7
27/08/2021,12:13:33,386,29.6,40.6,0.0,741.7
27/08/2021,12:13:34,387,29.7,40.5,0.0,741.6
27/08/2021,12:13:35,385,29.8,40.5,0.0,741.7
27/08/2021,12:13:36,385,29.8,40.5,0.0,741.7
27/08/2021,12:13:37,388,29.7,40.4,0.0,741.7
27/08/2021,12:13:38,391,29.7,40.4,0.0,741.6
27/08/2021,12:13:39,394,29.8,40.5,0.0,741.7
27/08/2021,12:13:40,399,29.8,40.5,0.0,741.7
27/08/2021,12:13:41,402,29.8,40.4,0.0,741.8
27/08/2021,12:13:42,405,29.8,40.3,0.0,741.7
27/08/2021,12:13:43,408,29.9,40.2,0.0,741.7
27/08/2021,12:13:44,410,29.5,40.1,0.0,741.7
27/08/2021,12:13:45,411,29.6,40.1,0.0,741.8
27/08/2021,12:13:46,412,29.9,39.9,0.0,741.7
27/08/2021,12:13:47,410,30.0,39.8,0.0,741.7
27/08/2021,12:13:48,409,30.0,39.7,0.0,741.7
27/08/2021,12:13:49,408,30.0,39.6,0.0,741.7
27/08/2021,12:13:50,406,30.0,39.6,0.0,741.7
27/08/2021,12:13:51,402,30.0,39.5,0.0,741.7
27/08/2021,12:13:52,401,30.1,39.4,0.0,741.7
27/08/2021,12:13:53,399,30.1,39.3,0.0,741.7
27/08/2021,12:13:54,398,30.2,39.2,0.0,741.7
27/08/2021,12:13:55,397,30.3,39.1,0.0,741.7
27/08/2021,12:13:56,397,30.1,39.1,0.0,741.7
27/08/2021,12:13:57,398,30.4,38.9,0.0,741.7
27/08/2021,12:13:58,398,30.7,38.9,0.0,741.7
27/08/2021,12:13:59,399,30.8,39.1,0.0,741.7
27/08/2021,12:14:00,400,30.9,39.1,0.0,741.7
27/08/2021,12:14:01,403,30.9,39.1,0.0,741.7
27/08/2021,12:14:02,404,30.8,39.1,0.0,741.7
27/08/2021,12:14:03,405,30.9,39.0,0.0,741.7
27/08/2021,12:14:04,405,30.9,38.9,0.0,741.7
27/08/2021,12:14:05,404,30.8,38.8,0.0,741.7
27/08/2021,12:14:06,402,30.6,38.9,0.0,741.7
27/08/2021,12:14:07,401,30.5,39.0,0.0,741.6
27/08/2021,12:14:08,400,30.4,38.9,0.0,741.8
27/08/2021,12:14:09,398,30.3,38.9,0.0,741.7
27/08/2021,12:14:10,398,30.3,38.9,0.0,741.7
27/08/2021,12:14:11,399,30.3,38.8,0.0,741.7
27/08/2021,12:14:12,400,30.4,38.8,0.0,741.7
27/08/2021,12:14:13,400,30.5,38.8,0.0,741.7
27/08/2021,12:14:14,402,30.2,38.7,0.0,741.7
27/08/2021,12:14:15,402,30.2,38.7,0.0,741.7
27/08/2021,12:14:16,402,30.3,38.7,0.0,741.7
27/08/2021,12:14:17,403,30.4,38.7,0.0,741.7
27/08/2021,12:14:18,402,30.4,38.7,0.0,741.8
27/08/2021,12:14:19,402,30.3,38.5,0.0,741.7
27/08/2021,12:14:20,401,30.3,38.4,0.0,741.8
27/08/2021,12:14:21,398,29.7,38.1,0.0,741.7
27/08/2021,12:14:22,396,29.6,37.8,0.0,741.8
27/08/2021,12:14:23,395,29.8,37.8,0.0,741.7
27/08/2021,12:14:24,393,30.0,37.8,0.0,741.8
27/08/2021,12:14:25,393,30.0,37.7,0.0,741.7
27/08/2021,12:14:26,394,30.0,37.7,0.0,741.7
27/08/2021,12:14:27,394,30.1,37.6,0.0,741.8
27/08/2021,12:14:28,391,30.5,37.5,0.0,741.8
27/08/2021,12:14:29,390,30.8,37.6,0.0,741.7
27/08/2021,12:14:30,389,31.0,37.6,0.0,741.8
27/08/2021,12:14:31,390,31.2,37.7,0.0,741.7
27/08/2021,12:14:32,390,31.4,37.6,0.0,741.7
27/08/2021,12:14:33,393,31.3,37.6,0.0,741.7
27/08/2021,12:14:34,394,31.1,37.6,0.0,741.7
27/08/2021,12:14:35,394,31.0,37.6,0.0,741.7
27/08/2021,12:14:36,393,31.0,37.6,0.0,741.7
27/08/2021,12:14:37,395,31.0,37.6,0.0,741.7
27/08/2021,12:14:38,396,31.0,37.7,0.0,741.6
27/08/2021,12:14:39,394,31.1,37.7,0.0,741.8
27/08/2021,12:14:40,394,31.1,37.7,0.0,741.8
27/08/2021,12:14:41,395,31.0,37.8,0.0,741.7
27/08/2021,12:14:42,394,30.9,37.9,0.0,741.7
27/08/2021,12:14:43,394,30.9,37.9,0.0,741.7
27/08/2021,12:14:44,395,30.8,38.0,0.0,741.7
27/08/2021,12:14:45,394,30.8,38.1,0.0,741.7
27/08/2021,12:14:46,394,30.8,38.1,0.0,741.7
27/08/2021,12:14:47,394,30.7,38.2,0.0,741.7
27/08/2021,12:14:48,394,30.7,38.2,0.0,741.7
27/08/2021,12:14:49,394,30.6,38.2,0.0,741.7
27/08/2021,12:14:50,395,30.5,38.2,0.0,741.6
27/08/2021,12:14:51,395,30.6,38.3,0.0,741.7
27/08/2021,12:14:52,393,30.4,38.3,0.0,741.8
27/08/2021,12:14:53,394,30.1,38.1,0.0,741.7
27/08/2021,12:14:54,394,29.9,38.1,0.0,741.7
27/08/2021,12:14:55,393,30.0,38.1,0.0,741.7
27/08/2021,12:14:56,394,30.0,38.1,0.0,741.7
27/08/2021,12:14:57,392,30.2,38.2,0.0,741.8
27/08/2021,12:14:58,391,30.3,38.3,0.0,741.7
27/08/2021,12:14:59,392,30.6,38.4,0.0,741.7
27/08/2021,12:15:00,394,30.6,38.3,0.0,741.7
27/08/2021,12:15:01,400,30.6,38.4,0.1,741.6
27/08/2021,12:15:02,407,30.5,38.6,0.7,741.7
27/08/2021,12:15:03,429,30.8,38.9,1.9,741.7
27/08/2021,12:15:04,514,31.1,40.7,3.1,741.6
27/08/2021,12:15:05,555,31.3,41.6,4.3,741.7
27/08/2021,12:15:06,640,31.4,40.8,5.5,741.7
27/08/2021,12:15:07,834,32.5,41.2,6.7,741.7
27/08/2021,12:15:08,859,32.1,41.1,7.9,741.7
27/08/2021,12:15:09,795,31.9,40.4,8.9,741.7
27/08/2021,12:15:10,771,31.4,39.5,9.5,741.6
27/08/2021,12:15:11,699,31.7,39.1,26.0,741.6
27/08/2021,12:15:12,530,31.5,38.9,40.0,741.7
27/08/2021,12:15:13,502,31.5,38.4,51.8,741.7
27/08/2021,12:15:14,476,31.5,38.0,61.7,741.6
27/08/2021,12:15:15,469,31.5,37.7,69.8,741.7
27/08/2021,12:15:16,454,31.4,37.5,76.5,741.7
27/08/2021,12:15:17,440,31.5,37.4,81.9,741.6
27/08/2021,12:15:18,426,31.4,37.3,86.2,741.6
27/08/2021,12:15:19,421,31.3,37.3,73.2,741.7
27/08/2021,12:15:20,409,31.2,37.3,61.9,741.6
27/08/2021,12:15:21,404,31.1,37.4,52.6,741.7
27/08/2021,12:15:22,416,30.9,37.4,45.2,741.5
27/08/2021,12:15:23,457,31.1,37.7,40.3,741.6
27/08/2021,12:15:24,479,31.1,38.5,38.3,741.6
27/08/2021,12:15:25,507,30.8,38.4,38.3,741.6
27/08/2021,12:15:26,511,30.9,38.0,39.8,741.6
27/08/2021,12:15:27,506,30.8,37.7,41.7,741.6
27/08/2021,12:15:28,442,30.7,37.6,43.6,741.7
27/08/2021,12:15:29,432,30.8,37.7,44.9,741.7
27/08/2021,12:15:30,409,30.8,37.8,45.5,741.6
27/08/2021,12:15:31,430,30.9,37.8,45.1,741.7
27/08/2021,12:15:32,478,31.7,38.2,43.4,741.6
27/08/2021,12:15:33,525,31.7,38.2,41.3,741.6
27/08/2021,12:15:34,651,31.4,38.1,39.0,741.6
27/08/2021,12:15:35,860,33.8,38.3,38.7,741.7
27/08/2021,12:15:36,972,32.9,38.7,39.9,741.7
27/08/2021,12:15:37,1024,32.7,38.5,42.2,741.6
27/08/2021,12:15:38,1088,32.5,38.3,45.0,741.6
27/08/2021,12:15:39,963,32.3,37.8,47.5,741.7
27/08/2021,12:15:40,769,32.4,37.4,48.8,741.7
27/08/2021,12:15:41,669,32.7,37.2,49.0,741.7
27/08/2021,12:15:42,590,32.9,37.1,48.4,741.7
27/08/2021,12:15:43,536,33.0,37.0,45.6,741.7
27/08/2021,12:15:44,509,32.7,36.7,41.5,741.7
27/08/2021,12:15:45,492,32.7,36.6,36.9,741.7
27/08/2021,12:15:46,471,32.7,36.4,32.1,741.7
27/08/2021,12:15:47,453,32.4,36.3,27.8,741.7
27/08/2021,12:15:48,439,32.0,36.1,24.1,741.7
27/08/2021,12:15:49,430,31.8,36.0,20.8,741.7
27/08/2021,12:15:50,429,31.6,35.7,18.0,741.7
27/08/2021,12:15:51,427,31.3,35.7,16.4,741.8
27/08/2021,12:15:52,424,31.2,35.6,15.3,741.8
27/08/2021,12:15:53,422,31.1,35.6,14.6,741.7
27/08/2021,12:15:54,420,31.1,35.7,14.1,741.7
27/08/2021,12:15:55,413,31.0,35.7,14.0,741.8
27/08/2021,12:15:56,409,31.3,35.9,15.0,741.7
27/08/2021,12:15:57,437,31.5,36.0,18.0,741.7
27/08/2021,12:15:58,474,31.8,36.7,22.1,741.7
